name;CategoryDSK;Agriculture;iLUC;FoodProcessing;Packaging;Transport;Retail;carbon;CategoryGPC
Varkensvlees, gehakt, 15-20% vet, rauw;Vlees/gevogelte;222;39;-17;14;39;0;297;Vlees/gevogelte/andere dieren
Gehakt, type spaghettisaus, gemiddelde waarden, kant-en-klaarmaaltijden;Vlees/gevogelte;1105;219;-25;64;10;0;1374;Vlees/gevogelte/andere dieren
Schildpad, nep, gemiddelde waarden, kant-en-klaarmaaltijden;Vlees/gevogelte;1490;294;-10;63;10;1;1849;Vlees/gevogelte/andere dieren
Varkensvlees in kerriesaus, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;234;46;14;64;21;3;382;Vlees/gevogelte/andere dieren
Lever, varken, in roomsaus, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;89;28;95;64;11;3;290;Vlees/gevogelte/andere dieren
Varkensvlees, gehakt en gebonden met bloem en ei, gekookt, diepvries, kant-en-klaarmaaltijden;Vlees/gevogelte;92;19;19;64;11;3;208;Vlees/gevogelte/andere dieren
Lam, poot, niet gespecificeerd, rauw;Vlees/gevogelte;2535;658;-512;14;48;0;2743;Vlees/gevogelte/andere dieren
Lamsvlees, vlees, gemiddelde waarden, rauw;Vlees/gevogelte;2535;658;-512;14;48;0;2743;Vlees/gevogelte/andere dieren
Kalkoen, borst, gekookt/gerookt, gesneden;Vlees/gevogelte;216;54;19;2;10;0;302;Vlees/gevogelte/andere dieren
Kalkoen, alleen vlees, rauw;Vlees/gevogelte;240;61;-11;14;14;0;318;Vlees/gevogelte/andere dieren
Kalkoen, gehakt, 5-10% vet, rauw;Vlees/gevogelte;224;60;26;14;11;0;334;Vlees/gevogelte/andere dieren
Kalfsvlees, half vet, rauw;Vlees/gevogelte;4377;848;-266;14;63;0;5036;Vlees/gevogelte/andere dieren
Cocktail worstjes;Vlees/gevogelte;114;20;37;2;9;0;181;Vlees/gevogelte/andere dieren
Kippengehakt;Vlees/gevogelte;296;73;-22;14;16;0;376;Vlees/gevogelte/andere dieren
Gehaktballen;Vlees/gevogelte;197;35;28;26;11;3;300;Vlees/gevogelte/andere dieren
Kebab;Vlees/gevogelte;3138;609;-136;26;10;3;3649;Vlees/gevogelte/andere dieren
Pepperoni;Vlees/gevogelte;268;60;160;2;15;1;506;Vlees/gevogelte/andere dieren
Kip, geheel;Vlees/gevogelte;160;43;-6;14;11;0;222;Vlees/gevogelte/andere dieren
Chorizo, gesneden;Vlees/gevogelte;268;59;156;2;121;0;607;Vlees/gevogelte/andere dieren
Varkensvlees;Vlees/gevogelte;230;45;18;64;10;0;368;Vlees/gevogelte/andere dieren
Getrokken rundvlees;Vlees/gevogelte;3255;635;-142;64;10;0;3822;Vlees/gevogelte/andere dieren
 Rundvlees, vetarm;Vlees/gevogelte;3194;605;-240;14;13;0;3586;Vlees/gevogelte/andere dieren
Gegrilde worsten;Vlees/gevogelte;114;20;37;2;9;0;181;Vlees/gevogelte/andere dieren
Lamsgehakt;Vlees/gevogelte;2401;626;-422;14;11;0;2630;Vlees/gevogelte/andere dieren
Boter, zout toegevoegd;Melk/eieren/vervangende producten;12;34;316;24;7;0;392;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Gemengde spread, 75% vet;Melk/eieren/vervangende producten;5;35;308;24;8;0;380;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Yoghurt naturel, volle melk;Melk/eieren/vervangende producten;48;7;17;26;11;0;108;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Room, gekweekt, 18 % vet;Melk/eieren/vervangende producten;36;15;114;26;11;0;202;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Skyr, 0,2% vet;Melk/eieren/vervangende producten;103;6;-26;26;16;0;125;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, stevig, Danbo, 45 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, hard, Parmezaanse kaas, 32 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, halfhard, Mozzarella, 30 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Eieren, kip, scharrelkippen (binnen), rauw;Melk/eieren/vervangende producten;41;14;0;24;5;1;85;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Margarine, 70% vet, tafelgebruik, zacht, plantaardig vet;Melk/eieren/vervangende producten;0;32;231;24;5;0;293;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Amandelmelk, onverrijkt;Melk/eieren/vervangende producten;274;54;6;8;8;1;352;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Rijstmelk, met toegevoegd calcium;Melk/eieren/vervangende producten;9;-2;3;8;20;1;39;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Havermelk, met toegevoegd calcium;Melk/eieren/vervangende producten;4;2;14;8;6;1;37;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Sojamelk, met toegevoegd calcium;Melk/eieren/vervangende producten;5;3;10;8;11;1;38;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Geitenmelk;Melk/eieren/vervangende producten;318;56;6;8;51;0;440;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, halfhard, Feta, 40 % fidm;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Danish Blue, 50 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Room, 60 % fidm.;Melk/eieren/vervangende producten;446;46;233;35;12;0;772;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, Brie, 45 % fidm.;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Kaas, cottage cheese, 20% fidm.;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Volle melk, 3,5 % vet;Melk/eieren/vervangende producten;48;6;6;8;11;0;79;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, halfvolle, 1,5 % vet;Melk/eieren/vervangende producten;50;4;-13;8;11;0;61;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, magere, 0,5 % vet;Melk/eieren/vervangende producten;51;3;-26;8;11;0;48;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Melk, magere, met chocolade (UHT);Melk/eieren/vervangende producten;55;6;-15;8;11;1;65;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Room, slagroom, 38 % vet;Melk/eieren/vervangende producten;17;17;161;8;9;0;214;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Veganistisch blok;Melk/eieren/vervangende producten;0;13;55;24;5;0;97;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Erwten drankje;Melk/eieren/vervangende producten;6;3;23;10;6;1;48;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Koude karnemelksoep;Melk/eieren/vervangende producten;58;4;9;13;11;1;97;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Blauwe kaas;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Geitenkaas;Melk/eieren/vervangende producten;267;15;-37;35;11;0;292;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Veganistische kaas, geraspt of gesneden;Melk/eieren/vervangende producten;7;12;39;35;7;1;100;Melk/boter/room/yoghurt/kaas/eieren/vervangers
Zonnebloemolie;Oliën/vetten eetbaar;195;87;37;56;0;1;376;Oliën/vetten eetbaar
Olijfolie;Oliën/vetten eetbaar;181;64;1;56;79;1;383;Oliën/vetten eetbaar
Olie, raapzaad (geen erucazuur);Oliën/vetten eetbaar;246;47;33;56;0;1;384;Oliën/vetten eetbaar
magarine;Oliën/vetten eetbaar;0;32;231;24;5;0;293;Oliën/vetten eetbaar
Honing;Bereid/geconserveerd voedsel;14;1;15;41;6;1;77;Bereid/geconserveerd voedsel
IJs, zuivel, (op basis van volle melk);Bereid/geconserveerd voedsel;77;20;123;51;11;3;284;Bereid/geconserveerd voedsel
IJs, zuivel (op basis van room);Bereid/geconserveerd voedsel;77;20;123;51;11;3;284;Bereid/geconserveerd voedsel
IJs, ijslolly, limonade;Bereid/geconserveerd voedsel;26;1;28;51;7;3;115;Bereid/geconserveerd voedsel
Gehaktballetjes, ingeblikt;Bereid/geconserveerd voedsel;907;174;-16;63;12;1;1142;Bereid/geconserveerd voedsel
Dumplings, gemiddelde waarden;Bereid/geconserveerd voedsel;24;8;60;26;9;0;127;Bereid/geconserveerd voedsel
Gehaktballetjes, diepvries;Bereid/geconserveerd voedsel;907;174;-14;26;12;3;1108;Bereid/geconserveerd voedsel
Soep, tomaat, klaar om te eten;Bereid/geconserveerd voedsel;63;5;82;22;11;1;184;Bereid/geconserveerd voedsel
Knoedels, bevroren;Bereid/geconserveerd voedsel;24;8;62;26;9;3;131;Bereid/geconserveerd voedsel
Kip, gegrild, fastfood;Bereid/geconserveerd voedsel;176;49;7;118;12;0;361;Bereid/geconserveerd voedsel
Kipnuggets, gefrituurd, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;167;43;74;26;11;3;324;Bereid/geconserveerd voedsel
Pasta, rauw;Bereid/geconserveerd voedsel;52;4;25;23;68;1;173;Bereid/geconserveerd voedsel
Loempia, diepvries, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;22;11;90;64;11;0;199;Bereid/geconserveerd voedsel
Loempia, gefrituurd, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;22;11;90;64;11;0;199;Bereid/geconserveerd voedsel
Pop corn, olie en zout toegevoegd, traditioneel;Bereid/geconserveerd voedsel;18;12;57;26;11;1;125;Bereid/geconserveerd voedsel
Pindakaas;Bereid/geconserveerd voedsel;49;43;139;42;11;1;285;Bereid/geconserveerd voedsel
Aardappelchips, grof;Bereid/geconserveerd voedsel;59;16;303;26;12;1;417;Bereid/geconserveerd voedsel
Tofu, sojaboon curd;Bereid/geconserveerd voedsel;18;11;91;26;25;0;171;Bereid/geconserveerd voedsel
Chips;Bereid/geconserveerd voedsel;59;16;303;26;12;1;417;Bereid/geconserveerd voedsel
Lasagne, rundvlees, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;668;131;1;64;21;0;885;Bereid/geconserveerd voedsel
Lasagne, vegetarisch, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;46;10;30;64;24;0;174;Bereid/geconserveerd voedsel
Daal, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;40;16;42;64;22;0;185;Bereid/geconserveerd voedsel
Sushi, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;19;26;124;64;18;0;251;Bereid/geconserveerd voedsel
Verse pasta, fettucine-spinazie;Bereid/geconserveerd voedsel;44;5;22;23;14;0;108;Bereid/geconserveerd voedsel
Eier salade;Bereid/geconserveerd voedsel;36;17;62;24;11;0;151;Bereid/geconserveerd voedsel
Lasagne, veganistisch, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;30;9;31;64;24;0;159;Bereid/geconserveerd voedsel
Pannenkoeken, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;75;16;50;67;13;1;221;Bereid/geconserveerd voedsel
Knoflookbaguette, diepvries;Bereid/geconserveerd voedsel;33;9;59;4;10;3;118;Bereid/geconserveerd voedsel
Kop noedels kip;Bereid/geconserveerd voedsel;53;5;91;26;11;1;187;Bereid/geconserveerd voedsel
Thaise maaltijd panang kerrie kip;Bereid/geconserveerd voedsel;96;36;18;64;18;0;233;Bereid/geconserveerd voedsel
Tortillachips, kaas;Bereid/geconserveerd voedsel;34;7;110;26;11;1;190;Bereid/geconserveerd voedsel
Rucolasalade, afgespoeld;Bereid/geconserveerd voedsel;13;3;0;26;5;0;48;Bereid/geconserveerd voedsel
Gevulde verse pasta;Bereid/geconserveerd voedsel;76;11;93;23;11;0;214;Bereid/geconserveerd voedsel
Aardappelstamppot, rundvlees, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;1042;204;37;26;8;3;1321;Bereid/geconserveerd voedsel
Aardappelstamppot, gemengd vlees, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;609;123;170;26;11;3;942;Bereid/geconserveerd voedsel
Loempia's, groenten, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;22;11;90;64;11;0;199;Bereid/geconserveerd voedsel
Loempia's, kip, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;47;15;85;64;11;3;224;Bereid/geconserveerd voedsel
Loempia's, rundvlees, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;216;45;73;64;12;3;414;Bereid/geconserveerd voedsel
Gehaktballetjes in kerrie met rijst en kerriesaus, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;59;18;35;64;14;3;194;Bereid/geconserveerd voedsel
Preipastei met spek, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;56;13;43;21;11;3;146;Bereid/geconserveerd voedsel
Croque monsieur, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;131;13;6;26;11;0;187;Bereid/geconserveerd voedsel
Chili kaas topjes;Bereid/geconserveerd voedsel;132;10;4;24;15;3;187;Bereid/geconserveerd voedsel
Mozarella-sticks;Bereid/geconserveerd voedsel;267;15;-37;35;11;0;292;Bereid/geconserveerd voedsel
Chili con carne, kant-en-klaarmaaltijden;Bereid/geconserveerd voedsel;1696;331;-66;118;27;0;2107;Bereid/geconserveerd voedsel
Vegan balletjes, op basis van soja;Bereid/geconserveerd voedsel;2;20;28;26;7;3;86;Bereid/geconserveerd voedsel
Vegan schnitzels, op basis van soja;Bereid/geconserveerd voedsel;10;23;109;26;7;3;178;Bereid/geconserveerd voedsel
Veganistische burgers, op basis van soja;Bereid/geconserveerd voedsel;4;19;26;26;7;3;85;Bereid/geconserveerd voedsel
Veganistisch gehakt, op basis van erwten;Bereid/geconserveerd voedsel;15;15;9;14;7;0;61;Bereid/geconserveerd voedsel
Vegan worstjes, op basis van soja;Bereid/geconserveerd voedsel;3;20;104;26;7;3;163;Bereid/geconserveerd voedsel
Vegan nuggets, op basis van soja;Bereid/geconserveerd voedsel;11;25;95;64;8;3;205;Bereid/geconserveerd voedsel
Veganistische geplukte bonen;Bereid/geconserveerd voedsel;1;35;109;64;8;3;221;Bereid/geconserveerd voedsel
Veganistische chorizo;Bereid/geconserveerd voedsel;4;26;81;64;7;3;184;Bereid/geconserveerd voedsel
Rijst noedels;Bereid/geconserveerd voedsel;40;16;50;23;11;1;141;Bereid/geconserveerd voedsel
Taco schelpen;Bereid/geconserveerd voedsel;28;7;109;26;11;1;181;Bereid/geconserveerd voedsel
Noedels, eieren;Bereid/geconserveerd voedsel;52;5;23;23;11;1;115;Bereid/geconserveerd voedsel
Veganistisch ijs, haver;Bereid/geconserveerd voedsel;42;21;25;51;11;3;153;Bereid/geconserveerd voedsel
Champignonburger;Bereid/geconserveerd voedsel;5;24;45;64;8;0;147;Bereid/geconserveerd voedsel
Veganistisch spek;Bereid/geconserveerd voedsel;3;25;-24;14;6;0;25;Bereid/geconserveerd voedsel
Stukjes vegan filet;Bereid/geconserveerd voedsel;1;30;100;64;7;3;204;Bereid/geconserveerd voedsel
Falafel gehakt;Bereid/geconserveerd voedsel;36;20;24;64;24;0;168;Bereid/geconserveerd voedsel
Samosa, vegetarische vorst;Bereid/geconserveerd voedsel;29;9;40;24;13;3;117;Bereid/geconserveerd voedsel
Haring, gebeitst, ingeblikt;Zeevruchten;11;22;176;64;10;0;283;Zeevruchten
Visballetjes, ingeblikt;Zeevruchten;7;56;438;63;9;1;574;Zeevruchten
Vispudding, rauw;Zeevruchten;10;86;629;64;11;0;800;Zeevruchten
Kabeljauw, lever, ingeblikt;Zeevruchten;0;141;864;655;11;1;1672;Zeevruchten
Kabeljauw, ree, ingeblikt;Zeevruchten;0;104;864;156;11;1;1136;Zeevruchten
Garnalen, ingeblikt;Zeevruchten;0;194;827;156;11;1;1189;Zeevruchten
Kabeljauw, filet, gepaneerd, rauw;Zeevruchten;18;66;542;26;11;0;663;Zeevruchten
Kaviaar, Deens (kuit, klontzuiger);Zeevruchten;0;105;869;147;11;1;1133;Zeevruchten
Viscake, gebakken;Zeevruchten;13;113;824;64;13;0;1028;Zeevruchten
Kabeljauw, lever, gerookt;Zeevruchten;0;129;1091;14;19;0;1254;Zeevruchten
Kabeljauw, lever, rauw;Zeevruchten;0;103;864;14;11;0;992;Zeevruchten
Kreeft, ingeblikt;Zeevruchten;0;173;636;156;19;1;985;Zeevruchten
Mosselen, in water, ingeblikt;Zeevruchten;0;1;8;156;11;1;177;Zeevruchten
Tonijn, in tomatensaus, ingeblikt;Zeevruchten;15;72;698;118;11;1;915;Zeevruchten
Kabeljauw, ree, rauw;Zeevruchten;0;105;864;147;11;0;1127;Zeevruchten
Krabscharen, vlees, rauw;Zeevruchten;0;188;1253;8;19;0;1468;Zeevruchten
Kaviaar, gemaakt van loddekuit;Zeevruchten;0;105;869;147;11;0;1132;Zeevruchten
Tonijn, in water, ingeblikt;Zeevruchten;23;59;343;118;16;1;560;Zeevruchten
Heilbot, groenland, gerookt;Zeevruchten;0;138;988;14;19;0;1159;Zeevruchten
Visfilet, gepaneerd, gefrituurd;Zeevruchten;21;75;618;26;12;0;751;Zeevruchten
Vissticks, gepaneerd, diepvries;Zeevruchten;18;69;535;24;11;3;659;Zeevruchten
Kwabaal, rauw;Zeevruchten;34;152;1033;14;20;0;1254;Zeevruchten
Baars, rauw;Zeevruchten;19;82;1254;14;15;0;1384;Zeevruchten
Snoekbaars, rauw;Zeevruchten;11;86;605;14;15;0;732;Zeevruchten
Snoek, rauw;Zeevruchten;11;86;702;14;15;0;828;Zeevruchten
Brasem, rauw;Zeevruchten;69;124;1451;14;21;0;1678;Zeevruchten
Charr, rauw;Zeevruchten;34;155;1012;14;16;0;1231;Zeevruchten
Forel, rauw;Zeevruchten;0;119;122;14;16;0;272;Zeevruchten
Witvis, rauw;Zeevruchten;34;152;1033;14;20;0;1254;Zeevruchten
Geep, rauw;Zeevruchten;0;105;831;14;20;0;970;Zeevruchten
Zalm, Atlantische Oceaan, wild, rauw;Zeevruchten;0;110;806;14;16;0;946;Zeevruchten
Makreel, rauw;Zeevruchten;0;111;771;14;16;0;912;Zeevruchten
Schol, rauw;Zeevruchten;0;103;848;14;22;0;987;Zeevruchten
Haringen, rauw;Zeevruchten;0;109;794;14;17;0;934;Zeevruchten
Koolvis, rauw;Zeevruchten;0;103;848;14;22;0;987;Zeevruchten
Kabeljauw, filet, rauw;Zeevruchten;0;103;848;14;22;0;987;Zeevruchten
Schol, filet, gepaneerd, dybfrost;Zeevruchten;18;66;542;26;11;3;666;Zeevruchten
Koolvis (VK), koolvis (VS), filet, diepgevroren;Zeevruchten;0;104;836;14;21;3;978;Zeevruchten
Tonijn, rauw;Zeevruchten;0;100;875;14;24;0;1014;Zeevruchten
Zalm, Atlantische Oceaan, aquacultuur, koud gerookt;Zeevruchten;0;138;988;14;49;0;1189;Zeevruchten
Zalm, Atlantische Oceaan, aquacultuur, warm gerookt;Zeevruchten;0;138;1019;14;49;0;1220;Zeevruchten
Zalm, Atlantische Oceaan, aquacultuur, rauw;Zeevruchten;0;110;771;14;16;0;911;Zeevruchten
Oester, rauw;Zeevruchten;0;1;45;8;60;0;113;Zeevruchten
Mossel, rauw;Zeevruchten;0;0;8;8;5;0;22;Zeevruchten
Octopus, rauw;Zeevruchten;0;1;8;26;11;0;46;Zeevruchten
Rivierkreeft, ruw;Zeevruchten;0;69;194;26;66;0;355;Zeevruchten
Garnalen, gekookt, schelp verwijderd;Zeevruchten;0;194;810;26;22;0;1052;Zeevruchten
Kreeft, rauw;Zeevruchten;0;69;194;26;66;0;355;Zeevruchten
Krab, gekookt;Zeevruchten;0;75;501;8;5;0;590;Zeevruchten
Garnaal, gigantische tijger, aquacultuur, gekookt, bevroren;Zeevruchten;0;172;1042;8;19;3;1243;Zeevruchten
Garnalen, gekookt, in pekel;Zeevruchten;0;194;810;26;22;0;1052;Zeevruchten
Saladedressing, olie en azijn;Kruiderijen/conserveringsmiddelen/extracten;10;30;307;42;11;1;402;Kruiderijen/conserveringsmiddelen/extracten
Saladedressing, duizend eiland;Kruiderijen/conserveringsmiddelen/extracten;16;52;363;42;12;1;486;Kruiderijen/conserveringsmiddelen/extracten
Makreel mayonaise salade;Kruiderijen/conserveringsmiddelen/extracten;13;40;331;24;10;0;418;Kruiderijen/conserveringsmiddelen/extracten
Saus gravad lax;Kruiderijen/conserveringsmiddelen/extracten;27;18;85;64;10;0;203;Kruiderijen/conserveringsmiddelen/extracten
Italiaanse mayonaisesalade;Kruiderijen/conserveringsmiddelen/extracten;11;37;236;64;6;1;355;Kruiderijen/conserveringsmiddelen/extracten
Curry mayonaise salade;Kruiderijen/conserveringsmiddelen/extracten;11;37;236;64;6;1;355;Kruiderijen/conserveringsmiddelen/extracten
Olijven, groen, gebeitst, ingeblikt;Kruiderijen/conserveringsmiddelen/extracten;53;13;22;51;29;1;169;Kruiderijen/conserveringsmiddelen/extracten
Olijven, zwart, zonder pit, in pekel;Kruiderijen/conserveringsmiddelen/extracten;53;13;22;51;29;1;169;Kruiderijen/conserveringsmiddelen/extracten
Azijn;Kruiderijen/conserveringsmiddelen/extracten;31;7;102;41;11;1;193;Kruiderijen/conserveringsmiddelen/extracten
Zout, lijst;Kruiderijen/conserveringsmiddelen/extracten;0;2;21;20;0;1;44;Kruiderijen/conserveringsmiddelen/extracten
Mayonaise, vetarm;Kruiderijen/conserveringsmiddelen/extracten;10;3;38;64;6;1;122;Kruiderijen/conserveringsmiddelen/extracten
Mayonaise;Kruiderijen/conserveringsmiddelen/extracten;11;37;236;64;6;1;355;Kruiderijen/conserveringsmiddelen/extracten
Remoulade, gemiddelde waarden;Kruiderijen/conserveringsmiddelen/extracten;22;16;87;42;20;1;188;Kruiderijen/conserveringsmiddelen/extracten
Bouillon, kip, bereid;Kruiderijen/conserveringsmiddelen/extracten;1;1;16;13;6;1;38;Kruiderijen/conserveringsmiddelen/extracten
Bouillon, rundvlees, bereid;Kruiderijen/conserveringsmiddelen/extracten;12;4;16;13;6;1;52;Kruiderijen/conserveringsmiddelen/extracten
Bouillon, rundvlees, geconcentreerd, kubus;Kruiderijen/conserveringsmiddelen/extracten;498;99;81;41;7;1;726;Kruiderijen/conserveringsmiddelen/extracten
Peper, zwart;Kruiderijen/conserveringsmiddelen/extracten;77;27;0;272;54;1;430;Kruiderijen/conserveringsmiddelen/extracten
Mosterd, geel, kant en klaar;Kruiderijen/conserveringsmiddelen/extracten;20;12;47;78;17;1;176;Kruiderijen/conserveringsmiddelen/extracten
kerrie poeder;Kruiderijen/conserveringsmiddelen/extracten;146;35;5;272;11;1;470;Kruiderijen/conserveringsmiddelen/extracten
Tomatenketchup, gebotteld;Kruiderijen/conserveringsmiddelen/extracten;42;4;102;42;11;1;201;Kruiderijen/conserveringsmiddelen/extracten
Soja saus;Kruiderijen/conserveringsmiddelen/extracten;20;-1;27;85;18;1;149;Kruiderijen/conserveringsmiddelen/extracten
Saus, barbecue;Kruiderijen/conserveringsmiddelen/extracten;51;4;110;42;10;1;218;Kruiderijen/conserveringsmiddelen/extracten
Pesto;Kruiderijen/conserveringsmiddelen/extracten;63;78;138;64;39;1;383;Kruiderijen/conserveringsmiddelen/extracten
Tonijnsalade;Kruiderijen/conserveringsmiddelen/extracten;7;42;364;24;12;0;450;Kruiderijen/conserveringsmiddelen/extracten
Humus, klaar;Kruiderijen/conserveringsmiddelen/extracten;53;29;16;24;28;0;150;Kruiderijen/conserveringsmiddelen/extracten
Tahin, sesampasta;Kruiderijen/conserveringsmiddelen/extracten;157;111;64;64;11;1;408;Kruiderijen/conserveringsmiddelen/extracten
Ajvar, genieten;Kruiderijen/conserveringsmiddelen/extracten;55;15;33;64;81;1;249;Kruiderijen/conserveringsmiddelen/extracten
Mangochutney;Kruiderijen/conserveringsmiddelen/extracten;87;4;71;64;62;1;290;Kruiderijen/conserveringsmiddelen/extracten
Groene currypasta;Kruiderijen/conserveringsmiddelen/extracten;27;6;53;78;31;1;197;Kruiderijen/conserveringsmiddelen/extracten
Veganistische mayonaise;Kruiderijen/conserveringsmiddelen/extracten;8;29;196;64;9;1;307;Kruiderijen/conserveringsmiddelen/extracten
Chilisaus;Kruiderijen/conserveringsmiddelen/extracten;48;0;38;64;31;1;182;Kruiderijen/conserveringsmiddelen/extracten
Basilicum, gedroogd;Kruiderijen/conserveringsmiddelen/extracten;91;13;0;272;68;1;444;Kruiderijen/conserveringsmiddelen/extracten
Linzen, gekiemd, rauw;Groenten;85;32;0;14;39;1;170;Groenten
Peper, zoet, rood, rauw;Groenten;25;3;0;14;58;1;102;Groenten
Tomaat, rijp, rauw, herkomst onbekend;Groenten;7;1;0;14;48;1;70;Groenten
Pompoen, rauw;Groenten;14;4;0;6;58;1;83;Groenten
Aubergine, rauw;Groenten;16;2;0;14;65;1;97;Groenten
Tomaat, gedroogd;Groenten;91;9;0;26;68;1;195;Groenten
Pompoen, rauw;Groenten;14;4;0;6;58;1;83;Groenten
Komkommer, rauw;Groenten;5;1;0;14;35;1;56;Groenten
Augurk komkommer, rauw;Groenten;5;1;0;14;35;1;56;Groenten
Peper, hete chili, rauw;Groenten;25;3;0;14;58;1;102;Groenten
Peterselie, rauw;Groenten;13;3;0;14;5;1;37;Groenten
Dille, rauw;Groenten;13;3;0;14;5;1;37;Groenten
Knoflook, rauw;Groenten;51;5;0;6;69;1;133;Groenten
Bieslook, rauw;Groenten;16;4;0;6;5;1;32;Groenten
Tuinkers, tuin, rauw;Groenten;13;3;0;14;5;1;37;Groenten
Rabarber, rauw;Groenten;13;3;0;6;5;1;30;Groenten
Selderij, rauw;Groenten;13;3;0;6;5;1;30;Groenten
Bloemkool, alle soorten, rauw;Groenten;15;4;0;6;44;1;71;Groenten
Broccoli, rauw;Groenten;15;4;0;6;44;1;71;Groenten
Boerenkool, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Kool, wit, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Spruitjes, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Kool, rood, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Kool, lente, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Spinazie, rauw;Groenten;12;3;0;6;29;1;52;Groenten
Artisjok, rauw;Groenten;27;5;0;6;59;1;98;Groenten
Asperges, groen, rauw;Groenten;27;10;0;6;43;1;88;Groenten
Sla, ijsbergsla (incl. crisphead soorten), rauw;Groenten;8;2;0;6;41;1;59;Groenten
Sla, losbladige, rauw;Groenten;8;2;0;6;41;1;59;Groenten
Kool, Chinees, paksoi, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Kool, savooiekool, rauw;Groenten;10;2;0;6;5;1;25;Groenten
Prei, rauw;Groenten;16;4;0;6;5;1;32;Groenten
Bonen, was, rauw;Groenten;20;4;0;14;65;1;104;Groenten
Erwten, groen, rauw;Groenten;36;12;0;6;11;1;67;Groenten
Bonen, groen, rauw;Groenten;20;4;0;14;65;1;104;Groenten
Suikererwt (peulen, peultjes) rauw;Groenten;36;12;0;14;11;1;74;Groenten
Erwten, groen, bevroren;Groenten;45;15;2;6;17;3;87;Groenten
Paddestoel, rauw;Groenten;1;1;0;26;19;0;47;Groenten
oesterzwam;Groenten;1;1;0;26;19;0;47;Groenten
Aardappel, rauw;Groenten;20;2;0;6;7;1;36;Groenten
Wortel, rauw;Groenten;11;2;0;6;5;1;25;Groenten
